SL ALA 5 ,SL CAN 5,SL CEA 5,SL CWP 5,SL NEA 5,SL NEF 5,SL NPL 5,SL NWP 5,SL SEA 5,SL SPL 5,SL SWP 5,SL USA 5
0.78,-0.75,-1.03,-0.29,-1.18,-1.13,1.02,-0.17,-1.17,-1.27,-0.42,-0.94
0.75,-0.79,-1.09,-0.35,-1.23,-1.16,1.03,-0.19,-1.16,-1.24,-0.37,-0.97
0.73,-0.84,-1.07,-0.39,-1.17,-1.22,1.00,-0.19,-1.14,-1.24,-0.35,-0.96
0.75,-0.83,-1.10,-0.33,-1.16,-1.24,0.99,-0.14,-1.19,-1.34,-0.31,-0.99
0.80,-0.74,-1.10,-0.26,-1.13,-1.16,0.99,-0.08,-1.18,-1.33,-0.31,-0.95
0.73,-0.72,-1.08,-0.22,-1.14,-1.16,1.00,-0.03,-1.17,-1.30,-0.26,-0.94
0.72,-0.69,-1.06,-0.15,-1.14,-1.14,0.97,0.01,-1.14,-1.21,-0.19,-0.88
0.72,-0.63,-1.11,-0.16,-1.13,-1.06,1.00,0.02,-1.14,-1.16,-0.17,-0.91
0.70,-0.51,-1.06,-0.10,-1.06,-0.90,1.00,0.06,-1.10,-1.07,-0.17,-0.86
0.72,-0.48,-1.04,-0.15,-1.03,-0.87,1.01,0.05,-1.09,-1.03,-0.19,-0.84
0.70,-0.45,-0.96,-0.11,-0.97,-0.84,1.03,0.08,-1.04,-0.92,-0.22,-0.77
0.70,-0.42,-0.93,-0.11,-0.93,-0.81,1.02,0.07,-1.06,-0.90,-0.25,-0.76
0.65,-0.33,-0.90,0.02,-0.85,-0.72,0.97,0.15,-0.99,-0.77,-0.17,-0.70
0.69,-0.21,-0.85,0.14,-0.71,-0.63,0.99,0.26,-0.96,-0.72,-0.07,-0.62
0.66,-0.12,-0.73,0.14,-0.61,-0.52,1.00,0.26,-0.87,-0.65,0.00,-0.51
0.68,0.02,-0.64,0.18,-0.56,-0.37,0.98,0.32,-0.85,-0.62,0.07,-0.41
0.75,0.10,-0.59,0.21,-0.45,-0.28,1.00,0.35,-0.86,-0.66,0.09,-0.36
0.81,0.19,-0.54,0.15,-0.39,-0.17,0.99,0.34,-0.78,-0.59,0.03,-0.30
0.85,0.24,-0.45,0.08,-0.32,-0.07,0.97,0.30,-0.71,-0.56,-0.01,-0.22
0.82,0.21,-0.33,0.02,-0.27,-0.06,0.94,0.23,-0.69,-0.61,-0.08,-0.20
0.76,0.20,-0.25,-0.01,-0.20,0.00,0.95,0.15,-0.68,-0.62,-0.16,-0.20
0.76,0.29,-0.19,0.02,-0.11,0.09,0.93,0.20,-0.70,-0.63,-0.23,-0.19
0.74,0.32,-0.14,0.10,-0.10,0.10,0.93,0.24,-0.70,-0.65,-0.24,-0.16
0.69,0.33,0.01,0.08,-0.02,0.12,0.94,0.23,-0.57,-0.52,-0.25,-0.04
0.57,0.25,0.05,0.09,-0.01,0.03,0.94,0.18,-0.50,-0.41,-0.28,-0.03
0.62,0.33,0.10,0.12,0.02,0.10,0.92,0.25,-0.43,-0.35,-0.29,0.05
0.61,0.47,0.18,0.19,0.11,0.23,0.93,0.36,-0.40,-0.29,-0.27,0.12
0.53,0.51,0.32,0.21,0.14,0.31,0.88,0.33,-0.30,-0.23,-0.22,0.22
0.51,0.53,0.42,0.23,0.19,0.36,0.81,0.34,-0.22,-0.19,-0.17,0.30
0.48,0.62,0.54,0.18,0.23,0.48,0.80,0.30,-0.05,-0.07,-0.19,0.42
0.44,0.68,0.58,0.06,0.23,0.61,0.78,0.21,0.02,-0.04,-0.19,0.44
0.31,0.66,0.59,0.00,0.25,0.65,0.79,0.11,0.16,0.08,-0.25,0.43
0.30,0.62,0.67,-0.06,0.19,0.65,0.77,0.06,0.23,0.09,-0.34,0.46
0.28,0.70,0.68,-0.05,0.16,0.72,0.74,0.14,0.30,0.17,-0.33,0.49
0.23,0.77,0.67,-0.03,0.10,0.79,0.73,0.19,0.36,0.21,-0.31,0.51
0.17,0.72,0.58,-0.11,0.06,0.81,0.71,0.09,0.39,0.28,-0.36,0.43
0.10,0.71,0.58,-0.16,0.01,0.86,0.67,0.03,0.48,0.37,-0.43,0.42
0.01,0.74,0.57,-0.12,0.03,0.89,0.65,0.06,0.54,0.45,-0.43,0.43
-0.06,0.75,0.59,-0.13,0.01,0.89,0.66,0.08,0.64,0.52,-0.44,0.45
-0.07,0.76,0.59,-0.11,0.04,0.87,0.65,0.12,0.69,0.61,-0.48,0.47
-0.05,0.74,0.55,-0.13,-0.12,0.86,0.58,0.13,0.68,0.58,-0.50,0.45
-0.07,0.75,0.50,-0.16,-0.17,0.90,0.53,0.11,0.73,0.64,-0.47,0.44
-0.06,0.86,0.49,-0.17,-0.14,1.01,0.47,0.17,0.80,0.74,-0.44,0.49
-0.04,0.93,0.36,-0.16,-0.05,1.10,0.45,0.18,0.68,0.64,-0.38,0.38
0.06,0.95,0.24,-0.22,0.00,1.15,0.40,0.17,0.58,0.56,-0.32,0.32
0.07,0.89,0.12,-0.36,0.06,1.13,0.38,0.05,0.54,0.54,-0.41,0.21
0.05,0.73,0.03,-0.49,0.08,1.01,0.34,-0.10,0.51,0.50,-0.50,0.10
0.09,0.71,-0.02,-0.47,0.10,0.97,0.31,-0.07,0.47,0.46,-0.55,0.07
0.11,0.72,-0.04,-0.42,0.14,0.94,0.28,-0.03,0.37,0.43,-0.52,0.04
0.09,0.66,-0.09,-0.35,0.20,0.86,0.19,0.01,0.29,0.35,-0.43,0.00
0.04,0.58,-0.12,-0.29,0.24,0.76,0.14,0.00,0.27,0.33,-0.45,-0.05
0.06,0.48,-0.06,-0.34,0.21,0.68,0.04,-0.02,0.25,0.29,-0.38,-0.01
0.02,0.43,-0.09,-0.41,0.30,0.66,0.01,-0.09,0.21,0.30,-0.33,-0.05
-0.07,0.32,-0.08,-0.48,0.24,0.60,-0.07,-0.22,0.21,0.26,-0.35,-0.08
-0.11,0.18,-0.09,-0.56,0.31,0.50,-0.13,-0.36,0.19,0.27,-0.38,-0.13
-0.10,0.20,-0.07,-0.47,0.32,0.50,-0.19,-0.31,0.18,0.27,-0.37,-0.09
-0.12,0.20,-0.11,-0.42,0.34,0.46,-0.25,-0.27,0.19,0.27,-0.24,-0.08
-0.09,0.18,-0.10,-0.38,0.26,0.42,-0.30,-0.21,0.18,0.20,-0.18,-0.07
-0.14,0.15,-0.15,-0.34,0.32,0.42,-0.37,-0.25,0.07,0.15,-0.12,-0.16
-0.12,0.16,-0.27,-0.36,0.34,0.47,-0.41,-0.28,-0.03,0.06,-0.08,-0.26
-0.11,0.19,-0.37,-0.32,0.34,0.44,-0.44,-0.21,-0.04,0.07,0.00,-0.28
-0.14,0.14,-0.36,-0.31,0.39,0.37,-0.47,-0.19,-0.06,0.05,0.06,-0.28
-0.21,0.05,-0.34,-0.35,0.44,0.32,-0.50,-0.31,-0.07,0.08,0.03,-0.31
-0.22,0.10,-0.28,-0.27,0.46,0.36,-0.59,-0.24,-0.03,0.14,-0.02,-0.25
-0.32,0.13,-0.19,-0.20,0.46,0.37,-0.65,-0.18,0.00,0.18,-0.04,-0.22
-0.39,0.13,-0.18,-0.05,0.46,0.34,-0.69,-0.10,0.01,0.20,0.12,-0.19
-0.48,0.15,-0.10,0.05,0.50,0.33,-0.72,-0.03,0.00,0.14,0.21,-0.16
-0.53,0.10,-0.13,0.14,0.52,0.23,-0.75,0.03,0.02,0.17,0.35,-0.14
-0.46,0.12,-0.11,0.22,0.42,0.18,-0.75,0.12,0.16,0.25,0.43,-0.04
-0.46,0.20,-0.03,0.37,0.40,0.23,-0.76,0.23,0.24,0.33,0.54,0.08
-0.39,0.27,0.05,0.56,0.47,0.25,-0.77,0.38,0.29,0.40,0.77,0.25
-0.37,0.40,0.11,0.73,0.56,0.30,-0.76,0.53,0.29,0.41,0.91,0.36
-0.37,0.43,0.15,0.76,0.55,0.32,-0.78,0.55,0.34,0.42,0.92,0.40
-0.27,0.47,0.26,0.83,0.65,0.34,-0.79,0.64,0.36,0.39,0.94,0.50
-0.24,0.53,0.32,0.91,0.66,0.38,-0.81,0.71,0.36,0.41,1.07,0.59
-0.25,0.55,0.40,1.00,0.75,0.33,-0.82,0.82,0.43,0.46,1.13,0.69
-0.31,0.48,0.43,0.91,0.80,0.31,-0.79,0.72,0.42,0.50,1.04,0.66
-0.38,0.48,0.43,0.89,0.85,0.33,-0.81,0.66,0.39,0.54,0.97,0.62
-0.40,0.49,0.50,0.89,0.81,0.34,-0.83,0.67,0.46,0.55,0.99,0.68
-0.53,0.40,0.64,0.92,0.77,0.28,-0.86,0.61,0.63,0.67,1.02,0.80
-0.54,0.36,0.76,0.90,0.84,0.25,-0.85,0.55,0.69,0.74,1.03,0.86
-0.55,0.34,0.82,0.93,0.76,0.26,-0.89,0.53,0.75,0.79,1.04,0.93
-0.58,0.35,0.86,0.95,0.72,0.27,-0.88,0.52,0.80,0.74,1.05,0.95
-0.67,0.25,0.87,0.89,0.64,0.22,-0.87,0.41,0.89,0.81,1.10,0.96
-0.56,0.24,0.95,0.87,0.66,0.23,-0.90,0.41,1.01,0.85,1.15,1.08
-0.49,0.24,1.10,0.85,0.57,0.23,-0.96,0.42,1.08,0.82,1.12,1.19
-0.45,0.20,1.12,0.80,0.53,0.23,-1.01,0.35,1.12,0.91,1.11,1.24
-0.42,0.10,1.11,0.66,0.49,0.21,-1.06,0.21,1.08,0.88,1.01,1.18
-0.49,-0.04,1.07,0.46,0.57,0.17,-1.09,0.03,0.97,0.83,0.84,1.03
-0.49,-0.16,1.00,0.31,0.59,0.06,-1.06,-0.10,0.89,0.76,0.68,0.92
-0.54,-0.28,0.93,0.13,0.56,-0.01,-1.10,-0.23,0.85,0.73,0.48,0.77
-0.56,-0.36,0.80,0.00,0.51,-0.01,-1.14,-0.36,0.82,0.67,0.29,0.60
-0.65,-0.49,0.73,-0.08,0.52,-0.11,-1.18,-0.47,0.79,0.67,0.16,0.50
-0.80,-0.59,0.61,-0.10,0.41,-0.23,-1.18,-0.50,0.76,0.69,0.15,0.39
-0.88,-0.67,0.60,-0.13,0.39,-0.29,-1.21,-0.55,0.77,0.69,0.06,0.33
-0.95,-0.78,0.54,-0.28,0.33,-0.33,-1.23,-0.69,0.70,0.64,0.02,0.19
-0.96,-0.77,0.49,-0.26,0.30,-0.35,-1.28,-0.64,0.62,0.56,0.02,0.14
-1.02,-0.80,0.46,-0.25,0.23,-0.37,-1.32,-0.63,0.67,0.63,0.06,0.14
-1.01,-0.80,0.47,-0.17,0.29,-0.41,-1.36,-0.56,0.67,0.67,0.07,0.17
-0.95,-0.75,0.42,-0.17,0.33,-0.40,-1.35,-0.49,0.60,0.63,0.09,0.14
-1.06,-0.74,0.42,-0.19,0.34,-0.35,-1.37,-0.51,0.64,0.65,0.06,0.11
-1.16,-0.72,0.44,-0.21,0.43,-0.33,-1.30,-0.54,0.69,0.73,0.00,0.12
-1.18,-0.79,0.47,-0.21,0.50,-0.42,-1.32,-0.54,0.76,0.78,0.02,0.16
-1.15,-0.85,0.49,-0.24,0.51,-0.51,-1.31,-0.54,0.78,0.79,0.03,0.20
-1.13,-0.83,0.50,-0.18,0.60,-0.53,-1.29,-0.48,0.74,0.84,0.11,0.22
-1.19,-0.84,0.46,-0.15,0.65,-0.56,-1.29,-0.47,0.71,0.90,0.27,0.21
-1.23,-0.84,0.48,-0.12,0.69,-0.56,-1.28,-0.47,0.77,0.90,0.31,0.24
-1.28,-0.76,0.51,-0.09,0.69,-0.50,-1.27,-0.43,0.87,0.98,0.34,0.30
-1.37,-0.73,0.57,-0.03,0.60,-0.46,-1.30,-0.39,0.96,1.06,0.46,0.36
-1.39,-0.65,0.63,0.08,0.60,-0.40,-1.36,-0.28,1.00,1.14,0.55,0.45
-1.46,-0.57,0.73,0.17,0.64,-0.31,-1.38,-0.27,1.04,1.16,0.66,0.52
-1.56,-0.63,0.79,0.12,0.62,-0.32,-1.38,-0.36,1.07,1.20,0.76,0.54
-1.51,-0.54,0.85,0.21,0.56,-0.26,-1.42,-0.25,1.10,1.23,0.89,0.63
-1.47,-0.49,0.91,0.18,0.68,-0.20,-1.44,-0.26,1.14,1.30,0.88,0.69
-1.49,-0.45,0.89,0.20,0.72,-0.15,-1.46,-0.27,1.15,1.30,0.91,0.68
-1.48,-0.43,0.92,0.24,0.81,-0.13,-1.46,-0.26,1.24,1.37,0.92,0.75
-1.48,-0.36,0.98,0.35,0.77,-0.09,-1.51,-0.18,1.34,1.43,1.01,0.86
-1.49,-0.36,1.05,0.43,0.82,-0.11,-1.52,-0.12,1.38,1.45,1.09,0.92
-1.54,-0.41,1.09,0.42,0.84,-0.15,-1.51,-0.19,1.48,1.52,1.13,0.99
-1.54,-0.45,1.17,0.43,0.86,-0.18,-1.54,-0.20,1.58,1.62,1.13,1.08
-1.52,-0.39,1.24,0.53,0.97,-0.17,-1.58,-0.11,1.58,1.58,1.16,1.14
-1.58,-0.40,1.26,0.57,1.03,-0.19,-1.66,-0.07,1.50,1.49,1.21,1.11
-1.62,-0.32,1.30,0.56,1.01,-0.09,-1.67,-0.07,1.43,1.48,1.23,1.09
-1.69,-0.24,1.47,0.57,1.12,0.01,-1.71,-0.05,1.46,1.52,1.20,1.16
-1.84,-0.25,1.56,0.55,1.11,0.08,-1.73,-0.12,1.48,1.53,1.10,1.14
-1.96,-0.17,1.62,0.54,1.24,0.19,-1.74,-0.14,1.54,1.61,0.96,1.15
-1.95,-0.06,1.67,0.69,1.27,0.25,-1.74,0.00,1.57,1.63,1.04,1.23
-1.94,0.04,1.76,0.89,1.40,0.26,-1.69,0.14,1.54,1.64,1.17,1.35
-1.80,0.17,1.89,1.03,1.58,0.29,-1.67,0.30,1.55,1.60,1.25,1.48
-1.93,0.17,1.96,0.97,1.64,0.32,-1.64,0.23,1.61,1.65,1.26,1.50
-2.00,0.15,2.02,0.92,1.65,0.30,-1.63,0.21,1.63,1.68,1.27,1.52
-1.98,0.17,2.06,1.03,1.76,0.25,-1.67,0.31,1.65,1.84,1.25,1.59
-2.01,0.16,2.12,1.06,1.80,0.19,-1.65,0.34,1.71,1.89,1.18,1.63
-2.08,0.13,2.17,1.08,1.87,0.15,-1.67,0.36,1.76,1.95,1.18,1.66
-2.12,0.09,2.26,1.10,1.93,0.05,-1.66,0.43,1.82,2.00,1.18,1.73
-2.14,0.07,2.30,1.06,1.91,0.04,-1.68,0.43,1.87,1.99,1.15,1.74
-2.19,-0.01,2.29,0.99,2.00,-0.03,-1.67,0.36,1.85,2.02,1.04,1.69
-2.17,0.01,2.35,0.92,2.10,0.00,-1.64,0.32,1.83,2.00,0.97,1.70
-2.21,0.06,2.40,0.88,2.13,0.05,-1.65,0.34,1.78,1.97,0.95,1.67
-2.26,0.00,2.40,0.81,2.15,0.02,-1.68,0.28,1.76,1.92,0.92,1.61
-2.26,-0.16,2.32,0.68,2.17,-0.13,-1.70,0.16,1.69,1.93,0.85,1.52
-2.24,-0.26,2.32,0.57,2.14,-0.21,-1.72,0.07,1.72,2.00,0.82,1.53
-2.26,-0.38,2.30,0.53,2.16,-0.35,-1.72,0.04,1.73,2.05,0.81,1.51
-2.22,-0.47,2.17,0.53,2.10,-0.48,-1.73,0.06,1.71,2.06,0.79,1.45
-2.23,-0.53,2.09,0.50,2.12,-0.58,-1.72,0.05,1.67,2.03,0.74,1.38
-2.39,-0.65,1.97,0.39,2.01,-0.67,-1.73,-0.07,1.64,2.04,0.65,1.25
-2.47,-0.73,1.93,0.18,2.01,-0.71,-1.75,-0.21,1.65,2.13,0.51,1.15
-2.54,-0.95,1.91,-0.06,2.00,-0.85,-1.79,-0.40,1.72,2.22,0.35,1.07
-2.63,-1.15,1.72,-0.17,2.00,-1.07,-1.78,-0.52,1.63,2.23,0.24,0.89
-2.67,-1.27,1.66,-0.15,1.95,-1.22,-1.81,-0.49,1.64,2.22,0.13,0.85
-2.66,-1.31,1.65,-0.17,1.96,-1.28,-1.84,-0.48,1.68,2.25,0.08,0.85
-2.67,-1.29,1.70,-0.19,1.91,-1.27,-1.81,-0.46,1.76,2.22,0.10,0.90
-2.64,-1.19,1.65,-0.17,2.10,-1.13,-1.83,-0.43,1.73,2.24,0.20,0.91
-2.68,-1.18,1.62,-0.19,2.04,-1.10,-1.84,-0.45,1.68,2.24,0.24,0.86
-2.71,-1.15,1.63,-0.16,1.97,-1.04,-1.87,-0.50,1.65,2.26,0.26,0.86
-2.76,-1.13,1.76,-0.12,1.82,-1.02,-1.90,-0.45,1.65,2.30,0.33,0.93
-2.81,-1.13,1.90,-0.13,1.76,-1.03,-1.95,-0.43,1.71,2.39,0.46,1.03
-2.83,-1.08,2.00,-0.04,1.80,-1.02,-1.97,-0.31,1.74,2.39,0.53,1.11
-2.83,-1.11,2.08,0.00,1.81,-1.06,-1.99,-0.28,1.81,2.46,0.55,1.20
-2.79,-1.04,2.13,0.04,1.67,-1.01,-1.97,-0.23,1.82,2.48,0.57,1.26
-2.77,-0.89,2.21,0.12,1.69,-0.87,-1.95,-0.12,1.88,2.48,0.61,1.34
-2.78,-0.79,2.25,0.29,1.72,-0.81,-1.94,0.03,1.92,2.47,0.70,1.41
-2.78,-0.74,2.32,0.38,1.63,-0.76,-1.95,0.07,1.93,2.47,0.79,1.48
-2.87,-0.64,2.46,0.41,1.63,-0.60,-1.93,0.04,1.94,2.43,0.85,1.53
-2.89,-0.60,2.42,0.39,1.52,-0.53,-1.92,0.04,1.94,2.43,0.86,1.51
-2.78,-0.57,2.47,0.41,1.55,-0.53,-1.94,0.11,1.97,2.45,0.85,1.57
-2.80,-0.59,2.56,0.47,1.59,-0.58,-1.92,0.17,1.99,2.46,0.89,1.64
-2.83,-0.58,2.56,0.46,1.58,-0.58,-1.95,0.21,1.98,2.44,0.84,1.60
-2.93,-0.54,2.61,0.42,1.53,-0.46,-2.00,0.16,2.00,2.50,0.75,1.58
-3.01,-0.49,2.65,0.29,1.58,-0.35,-2.01,0.04,1.96,2.51,0.72,1.55
-3.00,-0.39,2.66,0.34,1.62,-0.24,-2.02,0.10,2.00,2.53,0.79,1.60
-3.00,-0.42,2.68,0.30,1.63,-0.23,-2.05,0.05,2.02,2.53,0.78,1.60
-3.16,-0.51,2.69,0.19,1.60,-0.27,-2.04,-0.07,1.94,2.49,0.73,1.51
-3.28,-0.50,2.74,0.17,1.68,-0.23,-2.06,-0.11,2.00,2.48,0.69,1.51
-3.32,-0.45,2.88,0.17,1.82,-0.19,-2.03,-0.10,2.08,2.50,0.72,1.62
-3.29,-0.42,2.95,0.21,2.02,-0.20,-2.01,-0.06,2.18,2.56,0.74,1.73
-3.22,-0.31,3.00,0.29,2.30,-0.13,-1.96,0.03,2.22,2.55,0.76,1.80
-3.24,-0.37,3.02,0.27,2.35,-0.20,-1.94,0.00,2.21,2.56,0.72,1.79
-3.33,-0.41,3.06,0.22,2.45,-0.23,-1.93,-0.06,2.20,2.62,0.66,1.76
-3.40,-0.37,3.14,0.24,2.71,-0.20,-1.92,-0.05,2.22,2.66,0.64,1.78
-3.51,-0.37,3.20,0.23,2.86,-0.19,-1.93,-0.07,2.21,2.69,0.65,1.77
-3.59,-0.34,3.28,0.24,2.88,-0.16,-1.99,-0.06,2.21,2.74,0.62,1.80
-3.65,-0.25,3.42,0.27,3.07,-0.08,-1.99,0.01,2.32,2.79,0.59,1.90
-3.62,-0.28,3.44,0.26,3.15,-0.16,-2.01,0.06,2.33,2.77,0.54,1.92
-3.67,-0.34,3.54,0.22,3.25,-0.21,-2.06,0.01,2.37,2.80,0.53,1.95
-3.66,-0.31,3.64,0.36,3.30,-0.22,-2.05,0.10,2.44,2.80,0.62,2.06
-3.70,-0.31,3.75,0.40,3.34,-0.23,-2.05,0.12,2.56,2.82,0.66,2.16
-3.77,-0.28,3.84,0.49,3.34,-0.20,-2.05,0.14,2.60,2.78,0.74,2.23
-3.81,-0.29,3.91,0.47,3.44,-0.21,-2.02,0.11,2.70,2.77,0.76,2.27
-3.90,-0.31,3.92,0.49,3.46,-0.24,-2.04,0.14,2.74,2.79,0.82,2.28
-4.01,-0.37,4.00,0.47,3.50,-0.30,-2.05,0.11,2.81,2.82,0.76,2.30
-4.08,-0.38,4.02,0.50,3.53,-0.32,-2.04,0.11,2.84,2.84,0.78,2.30
-4.09,-0.41,4.06,0.48,3.46,-0.36,-2.04,0.10,2.97,2.87,0.82,2.36
-4.04,-0.38,4.11,0.60,3.44,-0.37,-2.06,0.22,3.04,2.89,0.93,2.46
-4.03,-0.40,4.08,0.63,3.43,-0.40,-2.09,0.24,3.08,2.89,1.01,2.48
-4.08,-0.32,4.02,0.72,3.43,-0.35,-2.08,0.31,3.02,2.87,1.09,2.43
-4.13,-0.37,3.93,0.69,3.24,-0.38,-2.14,0.29,3.05,2.86,1.09,2.38
-4.22,-0.41,3.75,0.66,3.14,-0.40,-2.19,0.26,3.09,2.91,1.19,2.30
-4.19,-0.32,3.74,0.78,3.06,-0.33,-2.22,0.35,3.12,2.87,1.39,2.36
-4.20,-0.34,3.72,0.88,2.96,-0.38,-2.24,0.41,3.24,2.95,1.62,2.49
-4.09,-0.36,3.74,0.96,2.75,-0.44,-2.29,0.46,3.45,3.08,1.73,2.64
-4.07,-0.47,3.70,0.93,2.71,-0.56,-2.29,0.42,3.57,3.20,1.77,2.68
-4.09,-0.52,3.60,0.89,2.62,-0.61,-2.31,0.39,3.62,3.29,1.80,2.65
